local_time	last_changed	flag	category	scope	sector	car_number	event_id	state	message
09-12 22:22:30	2026-09-12T14:22:30.711169+00:00	YELLOW	Flag	Sector	7		2026-09-12T14:22:28|Flag|YELLOW IN TRACK SECTOR 7	YELLOW IN TRACK SECTOR 7	YELLOW IN TRACK SECTOR 7
09-12 22:22:35	2026-09-12T14:22:35.709906+00:00	DOUBLE YELLOW	Flag	Sector	25		2026-09-12T14:22:33|Flag|DOUBLE YELLOW IN TRACK SECTOR 25	DOUBLE YELLOW IN TRACK SECTOR 25	DOUBLE YELLOW IN TRACK SECTOR 25
09-12 22:22:35	2026-09-12T14:22:35.756226+00:00	YELLOW	Flag	Sector	24		2026-09-12T14:22:33|Flag|YELLOW IN TRACK SECTOR 24	YELLOW IN TRACK SECTOR 24	YELLOW IN TRACK SECTOR 24
09-12 22:22:46	2026-09-12T14:22:46.929597+00:00	CLEAR	Flag	Sector	7		2026-09-12T14:22:45|Flag|CLEAR IN TRACK SECTOR 7	CLEAR IN TRACK SECTOR 7	CLEAR IN TRACK SECTOR 7
09-12 22:22:50	2026-09-12T14:22:50.270024+00:00	CLEAR	Flag	Sector	24		2026-09-12T14:22:48|Flag|CLEAR IN TRACK SECTOR 24	CLEAR IN TRACK SECTOR 24	CLEAR IN TRACK SECTOR 24
09-12 22:22:54	2026-09-12T14:22:54.533045+00:00	CLEAR	Flag	Sector	16		2026-09-12T14:22:52|Flag|CLEAR IN TRACK SECTOR 16	CLEAR IN TRACK SECTOR 16	CLEAR IN TRACK SECTOR 16
09-12 22:22:56	2026-09-12T14:22:56.737804+00:00	CLEAR	Flag	Sector	25		2026-09-12T14:22:54|Flag|CLEAR IN TRACK SECTOR 25	CLEAR IN TRACK SECTOR 25	CLEAR IN TRACK SECTOR 25
09-12 22:23:05	2026-09-12T14:23:05.817792+00:00	CLEAR	Flag	Sector	8		2026-09-12T14:23:03|Flag|CLEAR IN TRACK SECTOR 8	CLEAR IN TRACK SECTOR 8	CLEAR IN TRACK SECTOR 8
09-12 22:23:10	2026-09-12T14:23:10.467896+00:00	CLEAR	Flag	Sector	12		2026-09-12T14:23:08|Flag|CLEAR IN TRACK SECTOR 12	CLEAR IN TRACK SECTOR 12	CLEAR IN TRACK SECTOR 12
09-12 22:23:12	2026-09-12T14:23:12.298357+00:00	CLEAR	Flag	Sector	13		2026-09-12T14:23:10|Flag|CLEAR IN TRACK SECTOR 13	CLEAR IN TRACK SECTOR 13	CLEAR IN TRACK SECTOR 13
09-12 22:23:13	2026-09-12T14:23:13.604702+00:00	CLEAR	Flag	Sector	14		2026-09-12T14:23:11|Flag|CLEAR IN TRACK SECTOR 14	CLEAR IN TRACK SECTOR 14	CLEAR IN TRACK SECTOR 14
09-12 22:23:15	2026-09-12T14:23:15.228971+00:00	CLEAR	Flag	Sector	16		2026-09-12T14:23:13|Flag|CLEAR IN TRACK SECTOR 16	CLEAR IN TRACK SECTOR 16	CLEAR IN TRACK SECTOR 16
09-12 22:23:15	2026-09-12T14:23:15.231026+00:00	YELLOW	Flag	Sector	8		2026-09-12T14:23:13|Flag|YELLOW IN TRACK SECTOR 8	YELLOW IN TRACK SECTOR 8	YELLOW IN TRACK SECTOR 8
09-12 22:23:15	2026-09-12T14:23:15.888150+00:00	YELLOW	Flag	Sector	7		2026-09-12T14:23:13|Flag|YELLOW IN TRACK SECTOR 7	YELLOW IN TRACK SECTOR 7	YELLOW IN TRACK SECTOR 7
09-12 22:23:22	2026-09-12T14:23:22.048404+00:00	CLEAR	Flag	Sector	7		2026-09-12T14:23:19|Flag|CLEAR IN TRACK SECTOR 7	CLEAR IN TRACK SECTOR 7	CLEAR IN TRACK SECTOR 7
09-12 22:23:24	2026-09-12T14:23:24.623283+00:00	CLEAR	Flag	Sector	15		2026-09-12T14:23:22|Flag|CLEAR IN TRACK SECTOR 15	CLEAR IN TRACK SECTOR 15	CLEAR IN TRACK SECTOR 15
09-12 22:23:29	2026-09-12T14:23:29.622820+00:00	CLEAR	Flag	Sector	8		2026-09-12T14:23:27|Flag|CLEAR IN TRACK SECTOR 8	CLEAR IN TRACK SECTOR 8	CLEAR IN TRACK SECTOR 8
09-12 22:25:02	2026-09-12T14:25:02.576528+00:00	GREEN	Flag	Track			2026-09-12T14:25:00|Flag|GREEN LIGHT - PIT EXIT OPEN	GREEN LIGHT - PIT EXIT OPEN	GREEN LIGHT - PIT EXIT OPEN
09-12 22:28:33	2026-09-12T14:28:33.536792+00:00	DOUBLE YELLOW	Flag	Sector	15		2026-09-12T14:28:31|Flag|DOUBLE YELLOW IN TRACK SECTOR 15	DOUBLE YELLOW IN TRACK SECTOR 15	DOUBLE YELLOW IN TRACK SECTOR 15
09-12 22:28:34	2026-09-12T14:28:34.697587+00:00	DOUBLE YELLOW	Flag	Sector	14		2026-09-12T14:28:31|Flag|DOUBLE YELLOW IN TRACK SECTOR 14	DOUBLE YELLOW IN TRACK SECTOR 14	DOUBLE YELLOW IN TRACK SECTOR 14
09-12 22:28:34	2026-09-12T14:28:34.699606+00:00	DOUBLE YELLOW	Flag	Sector	13		2026-09-12T14:28:31|Flag|DOUBLE YELLOW IN TRACK SECTOR 13	DOUBLE YELLOW IN TRACK SECTOR 13	DOUBLE YELLOW IN TRACK SECTOR 13
09-12 22:28:34	2026-09-12T14:28:34.701123+00:00	DOUBLE YELLOW	Flag	Sector	12		2026-09-12T14:28:31|Flag|DOUBLE YELLOW IN TRACK SECTOR 12	DOUBLE YELLOW IN TRACK SECTOR 12	DOUBLE YELLOW IN TRACK SECTOR 12
09-12 22:28:35	2026-09-12T14:28:35.348204+00:00	CLEAR	Flag	Sector	15		2026-09-12T14:28:33|Flag|CLEAR IN TRACK SECTOR 15	CLEAR IN TRACK SECTOR 15	CLEAR IN TRACK SECTOR 15
09-12 22:28:39	2026-09-12T14:28:39.826727+00:00	CLEAR	Flag	Sector	12		2026-09-12T14:28:37|Flag|CLEAR IN TRACK SECTOR 12	CLEAR IN TRACK SECTOR 12	CLEAR IN TRACK SECTOR 12
09-12 22:28:41	2026-09-12T14:28:41.578033+00:00	CLEAR	Flag	Sector	13		2026-09-12T14:28:39|Flag|CLEAR IN TRACK SECTOR 13	CLEAR IN TRACK SECTOR 13	CLEAR IN TRACK SECTOR 13
09-12 22:28:45	2026-09-12T14:28:45.114349+00:00	CLEAR	Flag	Sector	14		2026-09-12T14:28:43|Flag|CLEAR IN TRACK SECTOR 14	CLEAR IN TRACK SECTOR 14	CLEAR IN TRACK SECTOR 14
09-12 22:29:54	2026-09-12T14:29:54.726525+00:00		Other				2026-09-12T14:29:52|Other|CAR 22 (TSU) TIME 8:35.899 DELETED - TRACK LIMITS AT TURN 15 LAP 11 16:27:25	CAR 22 (TSU) TIME 8:35.899 DELETED - TRACK LIMITS AT TURN 15 LAP 11 16:27:25	CAR 22 (TSU) TIME 8:35.899 DELETED - TRACK LIMITS AT TURN 15 LAP 11 16:27:25
09-12 22:30:43	2026-09-12T14:30:43.834889+00:00		Other				2026-09-12T14:30:41|Other|CAR 10 (GAS) LAP DELETED - DOUBLE YELLOW AT TURN 11 LAP 9 16:28:33 (PIT)	CAR 10 (GAS) LAP DELETED - DOUBLE YELLOW AT TURN 11 LAP 9 16:28:33 (PIT)	CAR 10 (GAS) LAP DELETED - DOUBLE YELLOW AT TURN 11 LAP 9 16:28:33 (PIT)
09-12 22:40:02	2026-09-12T14:40:02.645514+00:00	CHEQUERED	Flag	Track			2026-09-12T14:40:00|Flag|CHEQUERED FLAG	CHEQUERED FLAG	CHEQUERED FLAG
09-12 22:40:10	2026-09-12T14:40:10.162302+00:00		Other				2026-09-12T14:40:08|Other|FIRST CAR TO TAKE THE FLAG - CAR 22 (TSU)	FIRST CAR TO TAKE THE FLAG - CAR 22 (TSU)	FIRST CAR TO TAKE THE FLAG - CAR 22 (TSU)
09-12 22:41:43	2026-09-12T14:41:43.110361+00:00		Other				2026-09-12T14:41:41|Other|CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 12 16:39:57 (PIT)	CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 12 16:39:57 (PIT)	CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 12 16:39:57 (PIT)
09-12 22:43:06	2026-09-12T14:43:06.515259+00:00		Other				2026-09-12T14:43:04|Other|FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 81 (PIA), 10 (GAS) AND 5 (BOR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 81 (PIA), 10 (GAS) AND 5 (BOR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 81 (PIA), 10 (GAS) AND 5 (BOR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
09-12 22:43:16	2026-09-12T14:43:16.893522+00:00		Other				2026-09-12T14:43:15|Other|FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 81 (PIA), 10 (GAS) AND 5 (BOR) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 81 (PIA), 10 (GAS) AND 5 (BOR) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 81 (PIA), 10 (GAS) AND 5 (BOR) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
09-12 22:44:42	2026-09-12T14:44:42.545068+00:00	DOUBLE YELLOW	Flag	Sector	22		2026-09-12T14:44:40|Flag|DOUBLE YELLOW IN TRACK SECTOR 22	DOUBLE YELLOW IN TRACK SECTOR 22	DOUBLE YELLOW IN TRACK SECTOR 22
09-12 22:44:42	2026-09-12T14:44:42.873857+00:00	YELLOW	Flag	Sector	21		2026-09-12T14:44:40|Flag|YELLOW IN TRACK SECTOR 21	YELLOW IN TRACK SECTOR 21	YELLOW IN TRACK SECTOR 21
09-12 22:44:49	2026-09-12T14:44:49.383603+00:00	CLEAR	Flag	Sector	21		2026-09-12T14:44:47|Flag|CLEAR IN TRACK SECTOR 21	CLEAR IN TRACK SECTOR 21	CLEAR IN TRACK SECTOR 21
09-12 22:44:52	2026-09-12T14:44:52.761746+00:00	CLEAR	Flag	Sector	22		2026-09-12T14:44:51|Flag|CLEAR IN TRACK SECTOR 22	CLEAR IN TRACK SECTOR 22	CLEAR IN TRACK SECTOR 22
09-12 22:47:02	2026-09-12T14:47:02.428739+00:00	GREEN	Flag	Track			2026-09-12T14:47:00|Flag|GREEN LIGHT - PIT EXIT OPEN	GREEN LIGHT - PIT EXIT OPEN	GREEN LIGHT - PIT EXIT OPEN
09-12 22:49:14	2026-09-12T14:49:14.039121+00:00	BLACK AND WHITE	Flag	Driver			2026-09-12T14:49:12|Flag|BLACK AND WHITE FLAG FOR CAR 1 (NOR) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS (16:47:39)	BLACK AND WHITE FLAG FOR CAR 1 (NOR) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS (16:47:39)	BLACK AND WHITE FLAG FOR CAR 1 (NOR) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS (16:47:39)
09-12 22:56:53	2026-09-12T14:56:53.057287+00:00		Other				2026-09-12T14:56:50|Other|INCIDENT INVOLVING CAR 41 (LIN) NOTED - UNSAFE RELEASE (16:55:50)	INCIDENT INVOLVING CAR 41 (LIN) NOTED - UNSAFE RELEASE (16:55:50)	INCIDENT INVOLVING CAR 41 (LIN) NOTED - UNSAFE RELEASE (16:55:50)
09-12 22:57:57	2026-09-12T14:57:57.445532+00:00		Other				2026-09-12T14:57:55|Other|FIA STEWARDS: INCIDENT INVOLVING CAR 41 (LIN) REVIEWED NO FURTHER INVESTIGATION - UNSAFE RELEASE (16:55:50)	FIA STEWARDS: INCIDENT INVOLVING CAR 41 (LIN) REVIEWED NO FURTHER INVESTIGATION - UNSAFE RELEASE (16:55:50)	FIA STEWARDS: INCIDENT INVOLVING CAR 41 (LIN) REVIEWED NO FURTHER INVESTIGATION - UNSAFE RELEASE (16:55:50)
09-12 23:00:02	2026-09-12T15:00:02.427123+00:00	CHEQUERED	Flag	Track			2026-09-12T15:00:00|Flag|CHEQUERED FLAG	CHEQUERED FLAG	CHEQUERED FLAG
09-12 23:00:10	2026-09-12T15:00:10.044113+00:00		Other				2026-09-12T15:00:08|Other|FIRST CAR TO TAKE THE FLAG - CAR 30 (LAW)	FIRST CAR TO TAKE THE FLAG - CAR 30 (LAW)	FIRST CAR TO TAKE THE FLAG - CAR 30 (LAW)
09-12 23:01:55	2026-09-12T15:01:55.441500+00:00		Other				2026-09-12T15:01:53|Other|CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 18 17:00:05 (PIT)	CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 18 17:00:05 (PIT)	CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 18 17:00:05 (PIT)
09-12 23:03:00	2026-09-12T15:03:00.218286+00:00		Other				2026-09-12T15:02:58|Other|FIA STEWARDS: Q3 INCIDENT INVOLVING CARS 12 (ANT) AND 16 (LEC) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q3 INCIDENT INVOLVING CARS 12 (ANT) AND 16 (LEC) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q3 INCIDENT INVOLVING CARS 12 (ANT) AND 16 (LEC) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
09-12 23:03:29	2026-09-12T15:03:29.947932+00:00		Other				2026-09-12T15:03:28|Other|FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 81 (PIA), 63 (RUS), 3 (VER), 27 (HUL), 10 (GAS), 43 (COL), 22 (TSU) AND 77 (BOT) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 81 (PIA), 63 (RUS), 3 (VER), 27 (HUL), 10 (GAS), 43 (COL), 22 (TSU) AND 77 (BOT) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 81 (PIA), 63 (RUS), 3 (VER), 27 (HUL), 10 (GAS), 43 (COL), 22 (TSU) AND 77 (BOT) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
09-12 23:04:24	2026-09-12T15:04:24.529719+00:00		Other				2026-09-12T15:04:22|Other|FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 81 (PIA), 10 (GAS) AND 5 (BOR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 81 (PIA), 10 (GAS) AND 5 (BOR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 81 (PIA), 10 (GAS) AND 5 (BOR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
09-12 23:04:35	2026-09-12T15:04:35.516108+00:00		Other				2026-09-12T15:04:33|Other|FIA STEWARDS: Q3 INCIDENT INVOLVING CARS 12 (ANT) AND 16 (LEC) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q3 INCIDENT INVOLVING CARS 12 (ANT) AND 16 (LEC) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q3 INCIDENT INVOLVING CARS 12 (ANT) AND 16 (LEC) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
09-12 23:04:56	2026-09-12T15:04:56.165920+00:00	DOUBLE YELLOW	Flag	Sector	23		2026-09-12T15:04:52|Flag|DOUBLE YELLOW IN TRACK SECTOR 23	DOUBLE YELLOW IN TRACK SECTOR 23	DOUBLE YELLOW IN TRACK SECTOR 23
09-12 23:04:56	2026-09-12T15:04:56.168040+00:00	YELLOW	Flag	Sector	22		2026-09-12T15:04:52|Flag|YELLOW IN TRACK SECTOR 22	YELLOW IN TRACK SECTOR 22	YELLOW IN TRACK SECTOR 22
09-12 23:04:58	2026-09-12T15:04:58.482211+00:00	DOUBLE YELLOW	Flag	Sector	10		2026-09-12T15:04:56|Flag|DOUBLE YELLOW IN TRACK SECTOR 10	DOUBLE YELLOW IN TRACK SECTOR 10	DOUBLE YELLOW IN TRACK SECTOR 10
09-12 23:04:58	2026-09-12T15:04:58.544974+00:00	YELLOW	Flag	Sector	9		2026-09-12T15:04:56|Flag|YELLOW IN TRACK SECTOR 9	YELLOW IN TRACK SECTOR 9	YELLOW IN TRACK SECTOR 9
09-12 23:05:00	2026-09-12T15:05:00.143500+00:00	DOUBLE YELLOW	Flag	Sector	25		2026-09-12T15:04:58|Flag|DOUBLE YELLOW IN TRACK SECTOR 25	DOUBLE YELLOW IN TRACK SECTOR 25	DOUBLE YELLOW IN TRACK SECTOR 25
09-12 23:05:00	2026-09-12T15:05:00.204620+00:00	YELLOW	Flag	Sector	24		2026-09-12T15:04:58|Flag|YELLOW IN TRACK SECTOR 24	YELLOW IN TRACK SECTOR 24	YELLOW IN TRACK SECTOR 24
09-12 23:05:01	2026-09-12T15:05:01.105277+00:00	DOUBLE YELLOW	Flag	Sector	6		2026-09-12T15:04:59|Flag|DOUBLE YELLOW IN TRACK SECTOR 6	DOUBLE YELLOW IN TRACK SECTOR 6	DOUBLE YELLOW IN TRACK SECTOR 6
09-12 23:05:01	2026-09-12T15:05:01.155241+00:00	YELLOW	Flag	Sector	5		2026-09-12T15:04:59|Flag|YELLOW IN TRACK SECTOR 5	YELLOW IN TRACK SECTOR 5	YELLOW IN TRACK SECTOR 5
09-12 23:05:01	2026-09-12T15:05:01.604544+00:00	DOUBLE YELLOW	Flag	Sector	22		2026-09-12T15:04:59|Flag|DOUBLE YELLOW IN TRACK SECTOR 22	DOUBLE YELLOW IN TRACK SECTOR 22	DOUBLE YELLOW IN TRACK SECTOR 22
09-12 23:05:01	2026-09-12T15:05:01.639915+00:00	YELLOW	Flag	Sector	21		2026-09-12T15:04:59|Flag|YELLOW IN TRACK SECTOR 21	YELLOW IN TRACK SECTOR 21	YELLOW IN TRACK SECTOR 21
09-12 23:05:04	2026-09-12T15:05:04.099507+00:00	DOUBLE YELLOW	Flag	Sector	17		2026-09-12T15:05:02|Flag|DOUBLE YELLOW IN TRACK SECTOR 17	DOUBLE YELLOW IN TRACK SECTOR 17	DOUBLE YELLOW IN TRACK SECTOR 17
09-12 23:05:05	2026-09-12T15:05:05.603598+00:00	DOUBLE YELLOW	Flag	Sector	9		2026-09-12T15:05:03|Flag|DOUBLE YELLOW IN TRACK SECTOR 9	DOUBLE YELLOW IN TRACK SECTOR 9	DOUBLE YELLOW IN TRACK SECTOR 9
09-12 23:05:06	2026-09-12T15:05:06.104733+00:00	DOUBLE YELLOW	Flag	Sector	7		2026-09-12T15:05:04|Flag|DOUBLE YELLOW IN TRACK SECTOR 7	DOUBLE YELLOW IN TRACK SECTOR 7	DOUBLE YELLOW IN TRACK SECTOR 7
09-12 23:05:07	2026-09-12T15:05:07.690134+00:00	CLEAR	Flag	Sector	24		2026-09-12T15:05:05|Flag|CLEAR IN TRACK SECTOR 24	CLEAR IN TRACK SECTOR 24	CLEAR IN TRACK SECTOR 24
09-12 23:05:09	2026-09-12T15:05:09.092973+00:00	CLEAR	Flag	Sector	21		2026-09-12T15:05:07|Flag|CLEAR IN TRACK SECTOR 21	CLEAR IN TRACK SECTOR 21	CLEAR IN TRACK SECTOR 21
09-12 23:05:11	2026-09-12T15:05:11.536532+00:00	CLEAR	Flag	Sector	5		2026-09-12T15:05:09|Flag|CLEAR IN TRACK SECTOR 5	CLEAR IN TRACK SECTOR 5	CLEAR IN TRACK SECTOR 5
09-12 23:05:12	2026-09-12T15:05:12.763816+00:00	DOUBLE YELLOW	Flag	Sector	20		2026-09-12T15:05:11|Flag|DOUBLE YELLOW IN TRACK SECTOR 20	DOUBLE YELLOW IN TRACK SECTOR 20	DOUBLE YELLOW IN TRACK SECTOR 20
09-12 23:05:16	2026-09-12T15:05:16.899423+00:00	CLEAR	Flag	Sector	9		2026-09-12T15:05:15|Flag|CLEAR IN TRACK SECTOR 9	CLEAR IN TRACK SECTOR 9	CLEAR IN TRACK SECTOR 9
09-12 23:05:18	2026-09-12T15:05:18.859435+00:00	DOUBLE YELLOW	Flag	Sector	2		2026-09-12T15:05:17|Flag|DOUBLE YELLOW IN TRACK SECTOR 2	DOUBLE YELLOW IN TRACK SECTOR 2	DOUBLE YELLOW IN TRACK SECTOR 2
09-12 23:05:24	2026-09-12T15:05:24.264802+00:00	DOUBLE YELLOW	Flag	Sector	24		2026-09-12T15:05:21|Flag|DOUBLE YELLOW IN TRACK SECTOR 24	DOUBLE YELLOW IN TRACK SECTOR 24	DOUBLE YELLOW IN TRACK SECTOR 24
09-12 23:05:26	2026-09-12T15:05:26.672678+00:00	CLEAR	Flag	Sector	24		2026-09-12T15:05:24|Flag|CLEAR IN TRACK SECTOR 24	CLEAR IN TRACK SECTOR 24	CLEAR IN TRACK SECTOR 24
09-12 23:05:30	2026-09-12T15:05:30.000268+00:00	DOUBLE YELLOW	Flag	Sector	21		2026-09-12T15:05:28|Flag|DOUBLE YELLOW IN TRACK SECTOR 21	DOUBLE YELLOW IN TRACK SECTOR 21	DOUBLE YELLOW IN TRACK SECTOR 21
09-12 23:05:30	2026-09-12T15:05:30.469401+00:00	YELLOW	Flag	Sector	16		2026-09-12T15:05:28|Flag|YELLOW IN TRACK SECTOR 16	YELLOW IN TRACK SECTOR 16	YELLOW IN TRACK SECTOR 16
09-12 23:05:33	2026-09-12T15:05:33.614249+00:00	DOUBLE YELLOW	Flag	Sector	18		2026-09-12T15:05:31|Flag|DOUBLE YELLOW IN TRACK SECTOR 18	DOUBLE YELLOW IN TRACK SECTOR 18	DOUBLE YELLOW IN TRACK SECTOR 18
09-12 23:05:37	2026-09-12T15:05:37.592527+00:00	CLEAR	Flag	Sector	16		2026-09-12T15:05:35|Flag|CLEAR IN TRACK SECTOR 16	CLEAR IN TRACK SECTOR 16	CLEAR IN TRACK SECTOR 16
09-12 23:05:38	2026-09-12T15:05:38.712984+00:00	DOUBLE YELLOW	Flag	Sector	8		2026-09-12T15:05:36|Flag|DOUBLE YELLOW IN TRACK SECTOR 8	DOUBLE YELLOW IN TRACK SECTOR 8	DOUBLE YELLOW IN TRACK SECTOR 8
09-12 23:05:43	2026-09-12T15:05:43.316166+00:00	DOUBLE YELLOW	Flag	Sector	1		2026-09-12T15:05:41|Flag|DOUBLE YELLOW IN TRACK SECTOR 1	DOUBLE YELLOW IN TRACK SECTOR 1	DOUBLE YELLOW IN TRACK SECTOR 1
09-12 23:05:43	2026-09-12T15:05:43.363967+00:00	DOUBLE YELLOW	Flag	Sector	9		2026-09-12T15:05:41|Flag|DOUBLE YELLOW IN TRACK SECTOR 9	DOUBLE YELLOW IN TRACK SECTOR 9	DOUBLE YELLOW IN TRACK SECTOR 9
09-12 23:05:47	2026-09-12T15:05:47.284308+00:00	DOUBLE YELLOW	Flag	Sector	24		2026-09-12T15:05:45|Flag|DOUBLE YELLOW IN TRACK SECTOR 24	DOUBLE YELLOW IN TRACK SECTOR 24	DOUBLE YELLOW IN TRACK SECTOR 24
09-12 23:05:49	2026-09-12T15:05:49.269678+00:00	DOUBLE YELLOW	Flag	Sector	4		2026-09-12T15:05:47|Flag|DOUBLE YELLOW IN TRACK SECTOR 4	DOUBLE YELLOW IN TRACK SECTOR 4	DOUBLE YELLOW IN TRACK SECTOR 4
09-12 23:05:58	2026-09-12T15:05:58.428076+00:00	DOUBLE YELLOW	Flag	Sector	26		2026-09-12T15:05:56|Flag|DOUBLE YELLOW IN TRACK SECTOR 26	DOUBLE YELLOW IN TRACK SECTOR 26	DOUBLE YELLOW IN TRACK SECTOR 26
09-12 23:06:03	2026-09-12T15:06:03.132696+00:00	DOUBLE YELLOW	Flag	Sector	19		2026-09-12T15:06:01|Flag|DOUBLE YELLOW IN TRACK SECTOR 19	DOUBLE YELLOW IN TRACK SECTOR 19	DOUBLE YELLOW IN TRACK SECTOR 19
09-12 23:06:07	2026-09-12T15:06:07.408110+00:00	DOUBLE YELLOW	Flag	Sector	16		2026-09-12T15:06:03|Flag|DOUBLE YELLOW IN TRACK SECTOR 16	DOUBLE YELLOW IN TRACK SECTOR 16	DOUBLE YELLOW IN TRACK SECTOR 16
09-12 23:06:10	2026-09-12T15:06:10.657036+00:00	DOUBLE YELLOW	Flag	Sector	5		2026-09-12T15:06:08|Flag|DOUBLE YELLOW IN TRACK SECTOR 5	DOUBLE YELLOW IN TRACK SECTOR 5	DOUBLE YELLOW IN TRACK SECTOR 5
09-12 23:06:18	2026-09-12T15:06:18.872189+00:00	DOUBLE YELLOW	Flag	Sector	15		2026-09-12T15:06:17|Flag|DOUBLE YELLOW IN TRACK SECTOR 15	DOUBLE YELLOW IN TRACK SECTOR 15	DOUBLE YELLOW IN TRACK SECTOR 15
09-12 23:06:31	2026-09-12T15:06:31.127191+00:00	DOUBLE YELLOW	Flag	Sector	14		2026-09-12T15:06:29|Flag|DOUBLE YELLOW IN TRACK SECTOR 14	DOUBLE YELLOW IN TRACK SECTOR 14	DOUBLE YELLOW IN TRACK SECTOR 14
09-12 23:06:42	2026-09-12T15:06:42.248428+00:00	DOUBLE YELLOW	Flag	Sector	13		2026-09-12T15:06:40|Flag|DOUBLE YELLOW IN TRACK SECTOR 13	DOUBLE YELLOW IN TRACK SECTOR 13	DOUBLE YELLOW IN TRACK SECTOR 13
09-12 23:08:14	2026-09-12T15:08:14.409886+00:00	CLEAR	Flag	Sector	23		2026-09-12T15:08:12|Flag|CLEAR IN TRACK SECTOR 23	CLEAR IN TRACK SECTOR 23	CLEAR IN TRACK SECTOR 23
09-12 23:08:26	2026-09-12T15:08:26.957080+00:00	DOUBLE YELLOW	Flag	Sector	3		2026-09-12T15:08:25|Flag|DOUBLE YELLOW IN TRACK SECTOR 3	DOUBLE YELLOW IN TRACK SECTOR 3	DOUBLE YELLOW IN TRACK SECTOR 3
09-12 23:08:28	2026-09-12T15:08:28.036351+00:00	CLEAR	Flag	Sector	10		2026-09-12T15:08:26|Flag|CLEAR IN TRACK SECTOR 10	CLEAR IN TRACK SECTOR 10	CLEAR IN TRACK SECTOR 10
09-12 23:08:33	2026-09-12T15:08:33.619498+00:00	CLEAR	Flag	Sector	9		2026-09-12T15:08:31|Flag|CLEAR IN TRACK SECTOR 9	CLEAR IN TRACK SECTOR 9	CLEAR IN TRACK SECTOR 9
